시도,시군구,발생월,사고건수,사망자수,중상자수,경상자수,부상신고자수
경북,고령군,08,9,0,4,12,0
경북,고령군,09,15,1,6,11,1
경북,고령군,10,21,0,8,18,1
경북,고령군,11,15,0,4,15,0
경북,고령군,12,13,1,8,18,0
경북,성주군,01,19,0,8,23,0
경북,성주군,02,19,1,9,11,2
경북,성주군,03,14,1,6,9,1
경북,성주군,04,24,0,10,24,2
경북,성주군,05,32,2,8,36,3
경북,성주군,06,21,1,10,17,2
경북,성주군,07,32,1,16,36,7
경북,성주군,08,29,1,8,30,5
경북,성주군,09,21,2,10,18,2
경북,성주군,10,28,2,11,25,2
경북,성주군,11,20,1,9,25,0
경북,성주군,12,19,1,7,17,1
경북,칠곡군,01,45,0,14,60,10
경북,칠곡군,02,42,1,6,51,9
경북,칠곡군,03,48,0,12,58,6
경북,칠곡군,04,73,0,23,75,15
경북,칠곡군,05,75,0,21,81,11
경북,칠곡군,06,52,2,14,55,4
경북,칠곡군,07,64,2,9,76,13
경북,칠곡군,08,55,1,22,63,4
경북,칠곡군,09,56,0,20,74,11
경북,칠곡군,10,67,1,25,73,6
경북,칠곡군,11,54,0,12,61,4
경북,칠곡군,12,45,0,12,61,2
경북,예천군,01,15,0,9,8,1
경북,예천군,02,11,0,8,7,0
경북,예천군,03,6,0,6,5,0
경북,예천군,04,15,1,6,13,0
경북,예천군,05,9,1,3,4,1
경북,예천군,06,17,2,11,10,0
경북,예천군,07,8,0,6,4,0
경북,예천군,08,18,1,9,18,0
경북,예천군,09,12,0,5,10,0
경북,예천군,10,12,1,6,8,0
경북,예천군,11,19,1,5,18,0
경북,예천군,12,13,1,5,11,0
경북,봉화군,01,4,0,2,6,0
경북,봉화군,02,5,0,1,6,0
경북,봉화군,03,3,0,4,2,0
경북,봉화군,04,5,0,4,5,0
경북,봉화군,05,11,0,4,11,0
경북,봉화군,06,9,1,3,8,0
경북,봉화군,07,7,0,3,7,0
경북,봉화군,08,10,3,4,8,0
경북,봉화군,09,9,0,2,9,0
경북,봉화군,10,14,1,4,14,0
경북,봉화군,11,10,0,4,7,0
경북,봉화군,12,12,1,5,11,0
경북,울진군,01,8,2,8,8,0
경북,울진군,02,4,1,3,11,1
경북,울진군,03,8,1,11,0,1
경북,울진군,04,16,0,11,13,1
경북,울진군,05,19,1,13,6,1
경북,울진군,06,14,2,10,12,0
경북,울진군,07,9,0,7,9,0
경북,울진군,08,17,1,12,22,2
경북,울진군,09,18,0,11,15,0
경북,울진군,10,10,1,5,17,0
경북,울진군,11,7,0,3,5,0
경북,울진군,12,14,1,11,13,2
경북,울릉군,04,1,0,1,0,0
경북,울릉군,05,2,0,3,3,0
경북,울릉군,06,1,0,1,0,0
경북,울릉군,07,6,0,1,8,0
경북,울릉군,08,1,0,1,0,0
경북,울릉군,10,4,0,3,2,0
경북,경산시,01,64,3,27,68,3
경북,경산시,02,58,2,16,63,0
경북,경산시,03,83,0,25,74,1
경북,경산시,04,78,0,22,87,0
경북,경산시,05,89,1,24,94,0
경북,경산시,06,79,1,29,74,2
경북,경산시,07,81,0,26,90,0
경북,경산시,08,63,2,15,64,3
경북,경산시,09,68,2,16,69,0
경북,경산시,10,87,4,36,88,4
경북,경산시,11,65,2,23,71,1
경북,경산시,12,59,3,15,70,2
경남,진주시,01,46,0,26,30,3
경남,진주시,02,35,0,28,21,0
경남,진주시,03,40,4,18,29,2
경남,진주시,04,37,0,15,25,1
경남,진주시,05,59,2,30,39,3
경남,진주시,06,53,1,24,35,2
경남,진주시,07,57,6,30,29,0
경남,진주시,08,48,2,21,32,0
경남,진주시,09,48,3,16,35,8
경남,진주시,10,55,3,24,49,0
경남,진주시,11,51,4,14,52,0
경남,진주시,12,39,0,18,25,0
경남,통영시,01,41,0,9,44,4
경남,통영시,02,41,0,14,38,3
경남,통영시,03,43,1,12,46,3
경남,통영시,04,31,0,17,28,2
경남,통영시,05,47,0,19,52,3
경남,통영시,06,52,0,11,58,1
경남,통영시,07,50,2,13,56,4
경남,통영시,08,67,0,21,75,1
경남,통영시,09,52,0,20,61,0
경남,통영시,10,71,2,18,86,6
경남,통영시,11,75,2,15,87,2
경남,통영시,12,60,0,23,59,4
경남,김해시,01,146,1,62,127,8
경남,김해시,02,132,1,50,126,10
경남,김해시,03,162,2,65,147,7
경남,김해시,04,170,2,70,150,14
경남,김해시,05,175,3,83,171,4
경남,김해시,06,152,0,64,131,10
경남,김해시,07,141,0,48,124,15
경남,김해시,08,161,4,54,144,13
경남,김해시,09,158,2,45,152,26
경남,김해시,10,170,6,47,159,24
경남,김해시,11,185,2,82,182,10
경남,김해시,12,172,0,62,163,11
경남,밀양시,01,34,0,17,23,2
경남,밀양시,02,24,1,9,16,0
경남,밀양시,03,25,1,17,14,4
경남,밀양시,04,38,0,15,34,6
경남,밀양시,05,46,1,22,37,4
경남,밀양시,06,51,0,26,37,3
경남,밀양시,07,45,1,19,50,3
경남,밀양시,08,48,1,25,55,3
경남,밀양시,09,36,2,13,33,2
경남,밀양시,10,56,0,35,53,5
경남,밀양시,11,42,0,26,33,0
경남,밀양시,12,40,2,18,37,2
경남,거제시,01,54,2,11,54,1
경남,거제시,02,43,1,15,32,5
경남,거제시,03,65,3,17,58,3
경남,거제시,04,84,0,32,69,13
경남,거제시,05,57,0,23,56,4
경남,거제시,06,60,1,20,62,3
경남,거제시,07,56,2,22,45,4
경남,거제시,08,60,0,20,64,3
경남,거제시,09,60,1,27,48,5
경남,거제시,10,62,1,38,48,2
경남,거제시,11,54,1,26,41,6
경남,거제시,12,43,2,17,36,3
경남,의령군,01,6,0,3,2,1
경남,의령군,02,11,2,3,6,2
경남,의령군,03,13,0,6,7,2
경남,의령군,04,12,1,6,6,0
경남,의령군,05,13,1,4,11,2
경남,의령군,06,9,1,2,9,0
경남,의령군,07,7,1,2,5,0
경남,의령군,08,8,0,3,6,1
경남,의령군,09,9,0,6,4,0
경남,의령군,10,10,0,5,8,1
경남,의령군,11,11,0,3,8,0
경남,의령군,12,3,0,1,5,0
경남,함안군,01,24,0,13,21,0
경남,함안군,02,12,0,2,13,0
경남,함안군,03,18,2,10,10,0
경남,함안군,04,29,1,10,23,0
경남,함안군,05,23,0,8,23,1
경남,함안군,06,21,0,14,21,1
경남,함안군,07,25,1,10,20,3
경남,함안군,08,19,1,7,21,1
경남,함안군,09,21,2,10,22,1
경남,함안군,10,19,1,12,17,0
경남,함안군,11,26,1,17,29,0
경남,함안군,12,29,0,10,27,1
경남,창녕군,01,19,2,11,10,0
경남,창녕군,02,13,0,5,14,0
경남,창녕군,03,26,0,16,17,1
경남,창녕군,04,25,0,16,16,1
경남,창녕군,05,14,1,10,8,0
경남,창녕군,06,22,1,19,18,1
경남,창녕군,07,21,0,12,15,2
경남,창녕군,08,14,0,7,11,1
경남,창녕군,09,28,1,12,26,4
경남,창녕군,10,16,3,12,13,9
경남,창녕군,11,16,0,11,15,1
경남,창녕군,12,13,1,8,6,0
경남,양산시,01,82,0,26,80,12
경남,양산시,02,92,2,31,59,14
경남,양산시,03,81,0,34,67,11
경남,양산시,04,146,1,39,149,21
경남,양산시,05,104,1,33,90,8
경남,양산시,06,95,2,20,89,18
경남,양산시,07,101,4,32,81,14
경남,양산시,08,85,1,28,80,15
경남,양산시,09,93,3,20,79,11
경남,양산시,10,125,2,38,103,10
경남,양산시,11,119,1,25,108,21
경남,양산시,12,109,1,29,98,15
경남,고성군,01,16,3,9,8,0
경남,고성군,02,14,1,7,13,3
경남,고성군,03,11,0,3,9,0
경남,고성군,04,15,0,10,16,0
경남,고성군,05,26,0,15,25,0
경남,고성군,06,16,2,12,6,0
경남,고성군,07,11,1,5,8,0
경남,고성군,08,15,1,6,9,0
경남,고성군,09,22,1,11,16,1
경남,고성군,10,22,1,13,14,0
경남,고성군,11,23,3,13,12,0
경남,고성군,12,17,0,9,12,0
경남,사천시,01,51,1,18,71,3
경남,사천시,02,29,1,14,27,6
경남,사천시,03,46,1,20,53,2
경남,사천시,04,54,0,23,43,5
경남,사천시,05,57,1,17,64,9
경남,사천시,06,45,0,9,46,8
경남,사천시,07,52,0,18,69,5
경남,사천시,08,61,1,21,79,1
경남,사천시,09,56,0,20,59,4
경남,사천시,10,51,2,26,48,1
경남,사천시,11,51,1,20,50,6
경남,사천시,12,39,0,9,43,4
경남,남해군,01,14,0,8,10,6
경남,남해군,02,11,0,7,3,6
경남,남해군,03,14,1,6,9,3
경남,남해군,04,8,0,5,7,9
경남,남해군,05,19,1,10,15,5
경남,남해군,06,15,0,3,6,10
경남,남해군,07,12,0,2,11,6
경남,남해군,08,19,0,9,20,12
경남,남해군,09,9,1,6,5,2
경남,남해군,10,20,2,6,9,18
경남,남해군,11,14,1,8,16,4
경남,남해군,12,12,4,7,6,1
경남,하동군,01,10,0,6,4,2
경남,하동군,02,6,2,2,2,1
경남,하동군,03,11,1,9,9,0
경남,하동군,04,8,0,4,14,0
경남,하동군,05,15,3,13,4,0
경남,하동군,06,9,0,10,7,0
경남,하동군,07,9,0,5,5,1
경남,하동군,08,13,1,8,13,0
경남,하동군,09,9,1,1,12,0
경남,하동군,10,12,0,6,16,2
경남,하동군,11,20,1,11,13,0
경남,하동군,12,5,0,2,6,0
경남,산청군,01,11,0,3,10,1
경남,산청군,02,4,1,2,4,0
경남,산청군,03,9,1,4,8,0
경남,산청군,04,16,1,10,9,3
경남,산청군,05,9,0,6,5,1
경남,산청군,06,16,1,3,22,2
경남,산청군,07,10,0,3,19,0
경남,산청군,08,16,0,5,22,2
경남,산청군,09,17,1,9,16,1
경남,산청군,10,21,1,16,21,1
경남,산청군,11,16,1,5,11,4
경남,산청군,12,6,1,4,4,1
경남,함양군,01,12,0,8,9,1
경남,함양군,02,10,0,4,8,4
경남,함양군,03,7,2,1,5,1
경남,함양군,04,26,2,14,15,8
경남,함양군,05,19,0,8,16,6
경남,함양군,06,13,0,11,4,3
경남,함양군,07,12,4,12,10,0
경남,함양군,08,16,2,9,14,0
경남,함양군,09,24,0,10,16,6
경남,함양군,10,25,1,13,19,1
경남,함양군,11,21,0,15,10,2
경남,함양군,12,11,0,7,6,4
경남,거창군,01,15,1,6,15,0
경남,거창군,02,17,0,6,22,0
경남,거창군,03,13,1,5,10,1
경남,거창군,04,16,0,12,17,1
경남,거창군,05,21,0,8,12,2
경남,거창군,06,27,4,8,17,5
경남,거창군,07,29,1,9,31,1
경남,거창군,08,25,0,11,22,1
경남,거창군,09,19,1,12,8,3
경남,거창군,10,19,1,18,8,1
경남,거창군,11,17,1,12,6,1
경남,거창군,12,10,0,13,1,0
경남,합천군,01,10,1,9,7,0
경남,합천군,02,9,0,8,5,1
경남,합천군,03,11,0,5,12,1
경남,합천군,04,13,1,11,5,1
경남,합천군,05,15,1,12,4,3
경남,합천군,06,13,0,9,13,0
경남,합천군,07,18,0,23,13,4
경남,합천군,08,13,1,12,7,0
경남,합천군,09,12,0,9,7,0
경남,합천군,10,15,1,8,8,1
경남,합천군,11,11,1,5,6,1
경남,합천군,12,11,2,10,9,0
경남,창원시(통합),01,201,6,61,209,4
경남,창원시(통합),02,188,8,69,165,11
경남,창원시(통합),03,191,4,57,175,16
경남,창원시(통합),04,243,8,65,226,20
경남,창원시(통합),05,244,4,73,225,24
경남,창원시(통합),06,222,3,82,193,12
경남,창원시(통합),07,196,5,66,173,17
경남,창원시(통합),08,190,3,59,215,11
경남,창원시(통합),09,231,9,79,203,13
경남,창원시(통합),10,272,4,84,284,20
경남,창원시(통합),11,234,2,68,214,17
경남,창원시(통합),12,237,5,65,217,18
제주,제주시,01,228,3,61,222,46
제주,제주시,02,190,1,45,200,27
제주,제주시,03,230,3,53,245,35
제주,제주시,04,221,3,45,240,38
제주,제주시,05,264,5,64,299,45
제주,제주시,06,264,2,68,295,41
제주,제주시,07,247,8,72,279,49
제주,제주시,08,264,2,61,284,53
제주,제주시,09,206,5,48,189,52
제주,제주시,10,251,2,56,271,51
제주,제주시,11,218,3,48,216,22
제주,제주시,12,207,2,46,224,32
제주,서귀포시,01,104,0,39,119,24
제주,서귀포시,02,111,1,29,95,25
제주,서귀포시,03,93,0,31,84,18
제주,서귀포시,04,117,0,65,108,19
제주,서귀포시,05,92,3,26,98,12
제주,서귀포시,06,87,2,24,99,15
제주,서귀포시,07,105,0,28,120,21
제주,서귀포시,08,109,2,33,116,23
제주,서귀포시,09,120,2,38,106,32
제주,서귀포시,10,115,2,33,122,21
제주,서귀포시,11,107,1,35,95,20
제주,서귀포시,12,89,1,19,77,30
대구,중구,01,57,0,17,48,17
대구,중구,02,40,0,15,33,5
대구,중구,03,43,0,12,37,11
대구,중구,04,75,0,11,72,18
대구,중구,05,68,1,14,61,16
대구,중구,06,63,0,21,62,13
대구,중구,07,67,1,14,59,15
대구,중구,08,67,0,18,65,16
대구,중구,09,61,0,15,67,13
대구,중구,10,53,0,12,47,9
대구,중구,11,63,1,13,56,17
대구,중구,12,63,0,18,69,19
대구,동구,01,125,0,37,136,12
대구,동구,02,105,2,31,103,13
대구,동구,03,100,0,28,96,14
대구,동구,04,131,0,20,152,16
대구,동구,05,123,1,39,152,19
대구,동구,06,126,0,24,135,19
대구,동구,07,140,1,31,143,24
대구,동구,08,130,1,30,136,21
대구,동구,09,133,0,23,155,14
대구,동구,10,137,1,23,182,10
대구,동구,11,153,2,31,149,26
대구,동구,12,119,0,26,114,12
대구,서구,01,67,0,15,72,5
대구,서구,02,69,0,18,71,10
대구,서구,03,77,2,17,80,9
대구,서구,04,76,1,18,73,9
대구,서구,05,100,2,28,98,12
대구,서구,06,62,0,14,64,5
대구,서구,07,83,0,18,86,7
대구,서구,08,64,0,12,69,8
대구,서구,09,92,0,22,110,7
대구,서구,10,76,1,18,84,3
대구,서구,11,97,0,19,116,9
대구,서구,12,79,0,18,79,10
대구,남구,01,48,0,8,58,7
대구,남구,02,44,0,9,50,2
대구,남구,03,54,1,19,42,7
대구,남구,04,47,0,9,51,5
대구,남구,05,62,1,11,83,3
대구,남구,06,70,0,9,75,11
대구,남구,07,58,0,9,64,6
대구,남구,08,43,0,9,43,5
대구,남구,09,52,0,14,58,2
대구,남구,10,62,1,16,67,4
대구,남구,11,47,0,10,46,5
대구,남구,12,56,0,11,68,2
대구,북구,01,142,0,32,166,15
대구,북구,02,128,0,32,132,16
대구,북구,03,127,0,35,127,13
대구,북구,04,166,4,44,168,20
대구,북구,05,176,0,52,176,20
대구,북구,06,172,1,49,163,25
대구,북구,07,159,2,43,166,22
대구,북구,08,151,1,36,189,28
대구,북구,09,153,1,49,131,19
대구,북구,10,182,3,42,172,27
대구,북구,11,182,2,44,194,21
대구,북구,12,137,1,47,134,12
대구,수성구,01,167,0,37,182,17
대구,수성구,02,121,0,24,137,12
대구,수성구,03,148,0,28,150,16
대구,수성구,04,157,0,35,194,28
대구,수성구,05,183,0,52,214,16
대구,수성구,06,155,0,44,185,20
대구,수성구,07,185,2,42,210,18
대구,수성구,08,151,2,31,189,18
대구,수성구,09,208,0,43,209,39
대구,수성구,10,168,3,34,177,20
대구,수성구,11,198,1,45,173,28
대구,수성구,12,164,0,42,158,24
대구,달서구,01,221,3,51,255,6
대구,달서구,02,161,0,40,181,4
대구,달서구,03,185,1,62,178,6
대구,달서구,04,232,1,44,270,15
대구,달서구,05,254,2,57,275,21
대구,달서구,06,222,2,52,246,14
대구,달서구,07,226,1,59,232,14
대구,달서구,08,198,1,44,233,14
대구,달서구,09,197,0,48,216,6
대구,달서구,10,229,1,61,218,18
대구,달서구,11,217,2,63,220,15
대구,달서구,12,216,1,38,251,8
대구,달성군,01,54,0,11,67,1
대구,달성군,02,46,0,14,56,2
대구,달성군,03,69,1,15,89,2
대구,달성군,04,62,1,25,57,5
대구,달성군,05,84,2,25,84,3
대구,달성군,06,73,1,24,77,2
대구,달성군,07,79,2,23,90,4
대구,달성군,08,77,0,21,88,7
대구,달성군,09,68,1,25,73,4
대구,달성군,10,82,1,30,79,5
대구,달성군,11,83,1,25,82,4
대구,달성군,12,60,0,10,73,0
인천,중구,01,36,2,13,42,0
인천,중구,02,19,0,4,23,0
인천,중구,03,28,1,5,28,1
인천,중구,04,25,0,6,27,2
인천,중구,05,38,1,5,44,5
인천,중구,06,47,0,10,53,0
인천,중구,07,40,0,12,38,0
인천,중구,08,42,2,9,46,3
인천,중구,09,54,1,8,84,5
인천,중구,10,50,1,11,63,1
인천,중구,11,46,2,17,45,2
인천,중구,12,37,1,11,42,2
인천,동구,01,12,0,5,13,0
인천,동구,02,2,0,0,8,0
인천,동구,03,5,0,1,6,0
인천,동구,04,10,0,2,9,0
인천,동구,05,15,0,7,11,0
인천,동구,06,5,0,1,5,0
인천,동구,07,10,0,2,11,0
인천,동구,08,11,0,3,16,0
인천,동구,09,14,0,3,11,1
인천,동구,10,8,0,3,5,0
인천,동구,11,10,0,4,15,1
인천,동구,12,11,0,2,13,0
인천,미추홀구,01,103,1,21,101,13
인천,미추홀구,02,75,0,19,80,3
인천,미추홀구,03,76,0,12,89,4
인천,미추홀구,04,88,3,18,89,6
인천,미추홀구,05,112,1,24,124,6
인천,미추홀구,06,118,2,14,130,11
인천,미추홀구,07,108,0,24,117,11
인천,미추홀구,08,98,2,18,114,4
인천,미추홀구,09,125,1,25,132,12
인천,미추홀구,10,116,3,25,105,12
인천,미추홀구,11,104,0,25,97,7
인천,미추홀구,12,127,2,15,153,10
인천,부평구,01,123,3,14,134,7
인천,부평구,02,75,0,14,74,8
인천,부평구,03,79,2,16,72,9
인천,부평구,04,92,3,16,85,8
인천,부평구,05,118,0,25,119,5
인천,부평구,06,107,0,34,91,8
인천,부평구,07,129,0,24,131,9
인천,부평구,08,98,0,24,101,7
인천,부평구,09,102,4,14,109,5
인천,부평구,10,101,0,16,97,4
인천,부평구,11,107,1,20,114,6
인천,부평구,12,108,0,20,116,5
인천,남동구,01,151,1,41,176,4
인천,남동구,02,111,1,28,130,4
인천,남동구,03,111,1,17,125,5
인천,남동구,04,134,0,23,161,8
인천,남동구,05,142,0,33,143,12
인천,남동구,06,121,0,20,144,7
인천,남동구,07,127,5,28,140,4
인천,남동구,08,116,2,22,138,8
인천,남동구,09,132,1,19,152,20
인천,남동구,10,147,1,25,192,10
인천,남동구,11,130,1,25,161,9
인천,남동구,12,141,2,35,150,12
인천,서구,01,144,1,24,188,3
인천,서구,02,74,1,16,81,2
인천,서구,03,122,0,35,120,1
인천,서구,04,134,1,21,171,2
인천,서구,05,133,1,30,145,2
인천,서구,06,123,3,19,156,5
인천,서구,07,145,1,26,155,5
인천,서구,08,139,1,37,158,0
인천,서구,09,152,2,26,189,3
인천,서구,10,146,3,31,160,7
인천,서구,11,116,1,22,137,4
인천,서구,12,159,1,28,193,4
인천,연수구,01,42,1,15,44,0
인천,연수구,02,41,0,14,50,4
인천,연수구,03,51,1,11,55,2
인천,연수구,04,50,0,14,53,0
인천,연수구,05,50,1,14,50,2
인천,연수구,06,53,0,9,55,0
인천,연수구,07,54,0,15,61,4
인천,연수구,08,53,0,9,66,0
인천,연수구,09,51,1,8,59,1
인천,연수구,10,68,0,15,74,1
인천,연수구,11,63,0,17,66,2
인천,연수구,12,68,1,17,61,2
인천,계양구,01,78,0,16,86,2
인천,계양구,02,42,2,8,48,4
인천,계양구,03,40,1,5,47,0
인천,계양구,04,50,0,12,57,0
인천,계양구,05,50,1,6,58,0
인천,계양구,06,47,2,6,60,1
인천,계양구,07,50,0,7,61,2
인천,계양구,08,58,0,15,73,2
인천,계양구,09,44,0,6,58,0
인천,계양구,10,50,0,8,65,0
인천,계양구,11,51,1,7,62,0
인천,계양구,12,53,0,9,63,2
인천,강화군,01,19,2,3,19,0
인천,강화군,02,10,1,5,9,0
인천,강화군,03,11,1,4,13,0
인천,강화군,04,18,0,6,13,3
인천,강화군,05,19,0,8,19,0
인천,강화군,06,11,0,7,6,0
인천,강화군,07,16,0,4,25,0
인천,강화군,08,17,3,2,15,0
인천,강화군,09,23,2,7,19,2
인천,강화군,10,23,1,7,32,1
인천,강화군,11,20,0,9,18,0
인천,강화군,12,11,0,6,11,0
인천,옹진군,01,2,0,0,4,0
인천,옹진군,02,2,1,1,0,0
인천,옹진군,04,3,0,1,8,0
인천,옹진군,05,4,2,1,4,0
인천,옹진군,06,3,0,2,1,0
인천,옹진군,07,2,0,0,4,0
인천,옹진군,08,4,0,2,4,0
인천,옹진군,09,1,0,1,1,0
인천,옹진군,10,3,0,1,3,0
인천,옹진군,11,1,0,0,0,1
인천,옹진군,12,1,0,0,2,0
광주,동구,01,47,0,14,57,6
광주,동구,02,32,0,6,36,3
광주,동구,03,44,2,4,50,1
광주,동구,04,41,0,10,55,3
광주,동구,05,49,2,5,60,0
광주,동구,06,54,0,7,67,5
광주,동구,07,55,2,6,66,5
광주,동구,08,59,0,15,68,4
광주,동구,09,64,0,16,64,6
광주,동구,10,37,0,4,50,5
광주,동구,11,47,0,8,56,2
광주,동구,12,42,0,5,59,3
광주,서구,01,140,2,11,191,9
광주,서구,02,109,2,15,156,5
광주,서구,03,123,0,19,151,4
광주,서구,04,125,0,18,169,15
광주,서구,05,152,0,20,214,9
광주,서구,06,140,0,27,167,10
광주,서구,07,139,0,25,199,9
광주,서구,08,143,0,17,192,8
광주,서구,09,165,3,23,214,14
광주,서구,10,174,4,35,233,10
광주,서구,11,151,0,17,198,17
광주,서구,12,139,0,18,167,8
광주,북구,01,168,2,34,234,6
광주,북구,02,130,0,20,168,7
광주,북구,03,149,2,17,193,6
광주,북구,04,173,0,25,211,7
광주,북구,05,210,3,31,273,23
광주,북구,06,186,3,20,258,8
광주,북구,07,183,3,20,264,13
광주,북구,08,161,0,18,201,14
광주,북구,09,205,1,31,249,19
광주,북구,10,180,3,25,244,20
광주,북구,11,193,0,28,233,18
광주,북구,12,175,1,21,231,11
광주,광산구,01,160,0,20,200,13
광주,광산구,02,121,0,21,168,6
광주,광산구,03,161,0,29,214,9
광주,광산구,04,181,1,28,266,5
광주,광산구,05,209,3,28,286,17
광주,광산구,06,186,0,29,223,13
광주,광산구,07,174,6,31,206,16
광주,광산구,08,172,2,36,210,9
광주,광산구,09,172,1,21,240,10
광주,광산구,10,203,2,51,249,11
광주,광산구,11,160,4,17,195,11
광주,광산구,12,178,1,23,244,9
광주,남구,01,62,0,10,75,2
광주,남구,02,34,0,5,39,1
광주,남구,03,38,2,8,35,0
광주,남구,04,59,0,15,64,2
광주,남구,05,65,0,11,87,1
광주,남구,06,67,0,14,75,5
광주,남구,07,75,0,11,86,2
광주,남구,08,46,0,11,62,2
광주,남구,09,47,0,10,52,1
광주,남구,10,60,0,13,64,2
광주,남구,11,60,0,5,71,2
광주,남구,12,48,1,6,62,1
대전,동구,01,79,0,22,99,1
대전,동구,02,65,0,15,87,1
대전,동구,03,94,1,23,99,0
대전,동구,04,77,0,13,92,3
대전,동구,05,87,3,18,103,1
대전,동구,06,77,0,18,94,0
대전,동구,07,91,0,17,113,0
대전,동구,08,67,0,20,74,2
대전,동구,09,67,2,20,68,1
대전,동구,10,84,2,19,100,0
대전,동구,11,90,4,14,109,4
대전,동구,12,69,2,17,96,6
대전,중구,01,85,1,17,105,3
대전,중구,02,56,0,13,65,1
대전,중구,03,66,1,14,72,5
대전,중구,04,88,2,23,100,1
대전,중구,05,92,0,23,106,3
대전,중구,06,95,0,23,124,2
대전,중구,07,84,0,14,97,1
대전,중구,08,77,0,16,95,2
대전,중구,09,102,0,20,110,2
대전,중구,10,79,0,17,103,3
대전,중구,11,88,0,17,115,4
대전,중구,12,112,1,24,125,4
대전,서구,01,169,0,39,194,7
대전,서구,02,148,0,29,171,2
대전,서구,03,184,2,41,216,3
대전,서구,04,179,2,38,207,6
대전,서구,05,212,0,45,244,5
대전,서구,06,181,0,37,203,7
대전,서구,07,193,0,40,234,4
대전,서구,08,190,0,31,235,1
대전,서구,09,196,1,53,240,3
대전,서구,10,234,0,46,285,5
대전,서구,11,209,1,34,252,4
대전,서구,12,207,3,37,236,5
대전,유성구,01,137,1,18,177,5
대전,유성구,02,93,1,15,116,6
대전,유성구,03,137,2,19,195,7
대전,유성구,04,153,0,30,186,8
대전,유성구,05,149,0,44,187,7
대전,유성구,06,138,3,31,158,6
대전,유성구,07,136,0,35,174,6
대전,유성구,08,115,2,23,121,12
대전,유성구,09,145,1,35,190,10
대전,유성구,10,166,1,34,198,14
대전,유성구,11,162,0,35,170,15
대전,유성구,12,114,2,17,159,9
대전,대덕구,01,69,1,10,76,4
대전,대덕구,02,41,1,15,33,3
대전,대덕구,03,59,1,14,66,5
대전,대덕구,04,73,1,14,84,1
대전,대덕구,05,81,1,13,92,8
대전,대덕구,06,73,0,17,91,2
대전,대덕구,07,85,0,15,102,4
대전,대덕구,08,63,1,11,67,2
대전,대덕구,09,108,0,23,136,13
대전,대덕구,10,91,3,14,115,2
대전,대덕구,11,103,0,21,110,6
대전,대덕구,12,77,1,23,84,5
울산,중구,01,48,0,15,51,1
울산,중구,02,43,0,12,42,5
울산,중구,03,48,1,10,55,5
울산,중구,04,47,1,13,44,1
울산,중구,05,50,0,13,62,2
울산,중구,06,51,1,22,50,4
울산,중구,07,37,0,11,33,2
울산,중구,08,51,0,21,53,4
울산,중구,09,48,0,11,48,7
울산,중구,10,65,1,20,59,9
울산,중구,11,50,0,16,67,5
울산,중구,12,65,0,17,85,5
울산,남구,01,82,0,37,72,7
울산,남구,02,65,1,25,60,6
울산,남구,03,71,0,24,63,5
울산,남구,04,80,0,20,80,5
울산,남구,05,115,0,39,104,5
울산,남구,06,117,0,35,100,10
울산,남구,07,95,1,24,96,12
울산,남구,08,72,0,19,63,3
울산,남구,09,96,1,28,82,12
울산,남구,10,107,1,38,90,8
울산,남구,11,104,1,26,107,11
울산,남구,12,90,0,21,80,6
울산,동구,01,53,0,19,49,3
울산,동구,02,24,0,10,22,0
울산,동구,03,30,0,13,29,1
울산,동구,04,46,0,19,38,4
울산,동구,05,56,0,16,46,3
울산,동구,06,55,0,23,44,4
울산,동구,07,49,0,17,38,3
울산,동구,08,50,0,15,40,6
울산,동구,09,34,0,9,27,3
울산,동구,10,34,0,15,23,2
울산,동구,11,40,2,17,27,1
울산,동구,12,30,0,8,27,1
울산,북구,01,64,0,13,72,16
울산,북구,02,55,1,14,68,2
울산,북구,03,57,1,26,59,8
울산,북구,04,57,2,22,56,3
울산,북구,05,80,1,26,82,10
울산,북구,06,71,0,15,79,12
울산,북구,07,64,0,20,85,9
울산,북구,08,69,3,21,65,7
울산,북구,09,59,1,22,73,3
울산,북구,10,73,1,21,86,4
울산,북구,11,77,0,34,90,6
울산,북구,12,76,0,10,95,13
울산,울주군,01,40,0,21,35,2
울산,울주군,02,34,0,8,38,7
울산,울주군,03,29,2,12,31,7
울산,울주군,04,48,2,14,55,3
울산,울주군,05,67,1,25,60,11
울산,울주군,06,47,0,16,47,7
울산,울주군,07,58,1,23,52,12
울산,울주군,08,67,1,24,71,10
울산,울주군,09,68,0,17,72,17
울산,울주군,10,66,0,27,60,10
울산,울주군,11,70,1,24,57,19
울산,울주군,12,66,3,28,69,14
세종,세종시,01,46,0,19,34,3
세종,세종시,02,44,1,6,43,13
세종,세종시,03,63,0,13,51,24
세종,세종시,04,78,4,19,67,37
세종,세종시,05,85,1,22,71,20
세종,세종시,06,103,3,33,79,34
세종,세종시,07,78,1,23,52,33
세종,세종시,08,77,3,18,72,12
세종,세종시,09,87,1,20,62,44
세종,세종시,10,105,2,27,82,51
세종,세종시,11,88,0,19,75,40
세종,세종시,12,78,1,15,56,41
